00:00:00.835 ->  SD OK~
00:00:00.911 ->  BREAK STOP~
00:00:00.164 ->  Controller Err~
00:00:00.420 ->  START~
00:01:00.578 ->  BREAK STOP  ~
00:01:00.632 ->  ERROR OCCUR  ~
00:01:00.686 ->  BREAK STOP  ~
00:01:00.743 ->  (106,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.799 ->  ERROR OCCUR  ~
00:01:00.853 ->  BREAK STOP  ~
00:01:00.910 ->  (107,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.968 ->  ERROR OCCUR  ~
00:01:00.023 ->  BREAK STOP  ~
00:01:00.077 ->  ERROR OCCUR  ~
00:01:00.133 ->  BREAK STOP  ~
00:01:00.187 ->  ERROR OCCUR  ~
00:01:00.242 ->  BREAK STOP  ~
00:01:00.296 ->  ERROR OCCUR  ~
00:01:00.352 ->  BREAK STOP  ~
00:01:00.408 ->  (108,107,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:00.463 ->  ERROR OCCUR  ~
00:01:00.518 ->  BREAK STOP  ~
00:01:00.575 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.630 ->  ERROR OCCUR  ~
00:01:00.684 ->  BREAK STOP  ~
00:01:00.739 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.794 ->  ERROR OCCUR  ~
00:01:00.848 ->  BREAK STOP  ~
00:01:00.904 ->  ERROR OCCUR  ~
00:01:00.958 ->  BREAK STOP  ~
00:01:00.013 ->  ERROR OCCUR  ~
00:01:00.067 ->  BREAK STOP  ~
00:01:00.125 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.180 ->  ERROR OCCUR  ~
00:01:00.249 ->  BREAK STOP  ~
00:01:00.305 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.360 ->  ERROR OCCUR  ~
00:01:00.417 ->  BREAK STOP  ~
00:01:00.472 ->  ERROR OCCUR  ~
00:01:00.526 ->  BREAK STOP  ~
00:01:00.584 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.638 ->  ERROR OCCUR  ~
00:01:00.693 ->  BREAK STOP  ~
00:01:00.749 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.805 ->  ERROR OCCUR  ~
00:01:00.859 ->  BREAK STOP  ~
00:01:00.914 ->  ERROR OCCUR  ~
00:01:00.969 ->  BREAK STOP  ~
00:01:00.025 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.080 ->  ERROR OCCUR  ~
00:01:00.138 ->  BREAK STOP  ~
00:01:00.194 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.249 ->  ERROR OCCUR  ~
00:01:00.303 ->  BREAK STOP  ~
00:01:00.359 ->  ERROR OCCUR  ~
00:01:00.414 ->  BREAK STOP  ~
00:01:00.468 ->  ERROR OCCUR  ~
00:01:00.523 ->  BREAK STOP  ~
00:01:00.580 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.635 ->  ERROR OCCUR  ~
00:01:00.689 ->  BREAK STOP  ~
00:01:00.747 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.802 ->  ERROR OCCUR  ~
00:01:00.859 ->  BREAK STOP  ~
00:01:00.914 ->  ERROR OCCUR  ~
00:01:00.969 ->  BREAK STOP  ~
00:01:00.025 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.081 ->  ERROR OCCUR  ~
00:01:00.135 ->  BREAK STOP  ~
00:01:00.192 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.248 ->  ERROR OCCUR  ~
00:01:00.302 ->  BREAK STOP  ~
00:01:00.357 ->  ERROR OCCUR  ~
00:01:00.411 ->  BREAK STOP  ~
00:01:00.469 ->  (109,108,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:00.524 ->  ERROR OCCUR  ~
00:01:00.580 ->  BREAK STOP  ~
00:01:00.636 ->  ERROR OCCUR  ~
00:01:00.690 ->  BREAK STOP  ~
00:01:00.745 ->  ERROR OCCUR  ~
00:01:00.801 ->  BREAK STOP  ~
00:01:00.857 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.912 ->  ERROR OCCUR  ~
00:01:00.966 ->  BREAK STOP  ~
00:01:00.022 ->  ERROR OCCUR  ~
00:01:00.077 ->  BREAK STOP  ~
00:01:00.133 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.189 ->  ERROR OCCUR  ~
00:01:00.243 ->  BREAK STOP  ~
00:01:00.300 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.358 ->  ERROR OCCUR  ~
00:01:00.412 ->  BREAK STOP  ~
00:01:00.469 ->  (110,108,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:00.524 ->  ERROR OCCUR  ~
00:01:00.579 ->  BREAK STOP  ~
00:01:00.634 ->  ERROR OCCUR  ~
00:01:00.688 ->  BREAK STOP  ~
00:01:00.746 ->  (108,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.800 ->  ERROR OCCUR  ~
00:01:00.855 ->  BREAK STOP  ~
00:01:00.912 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.967 ->  ERROR OCCUR  ~
00:01:00.024 ->  BREAK STOP  ~
00:01:00.082 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.136 ->  ERROR OCCUR  ~
00:01:00.191 ->  BREAK STOP  ~
00:01:00.247 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.303 ->  ERROR OCCUR  ~
00:01:00.358 ->  BREAK STOP  ~
00:01:00.414 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.470 ->  ERROR OCCUR  ~
00:01:00.524 ->  BREAK STOP  ~
00:01:00.579 ->  ERROR OCCUR  ~
00:01:00.633 ->  BREAK STOP  ~
00:01:00.689 ->  ERROR OCCUR  ~
00:01:00.746 ->  BREAK STOP  ~
00:01:00.803 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.859 ->  ERROR OCCUR  ~
00:01:00.913 ->  BREAK STOP  ~
00:01:00.969 ->  (109,107,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:00.025 ->  ERROR OCCUR  ~
00:01:00.079 ->  BREAK STOP  ~
00:01:00.136 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.192 ->  ERROR OCCUR  ~
00:01:00.246 ->  BREAK STOP  ~
00:01:00.303 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.357 ->  ERROR OCCUR  ~
00:01:00.415 ->  BREAK STOP  ~
00:01:00.471 ->  (110,109,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:00.526 ->  ERROR OCCUR  ~
00:01:00.582 ->  BREAK STOP  ~
00:01:00.636 ->  ERROR OCCUR  ~
00:01:00.691 ->  BREAK STOP  ~
00:01:00.748 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.803 ->  ERROR OCCUR  ~
00:01:00.857 ->  BREAK STOP  ~
00:01:00.912 ->  ERROR OCCUR  ~
00:01:00.967 ->  BREAK STOP  ~
00:01:00.023 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.078 ->  ERROR OCCUR  ~
00:01:00.143 ->  BREAK STOP  ~
00:01:00.199 ->  (110,108,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:00.254 ->  ERROR OCCUR  ~
00:01:00.309 ->  BREAK STOP  ~
00:01:00.364 ->  ERROR OCCUR  ~
00:01:00.418 ->  BREAK STOP  ~
00:01:00.476 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.530 ->  ERROR OCCUR  ~
00:01:00.584 ->  BREAK STOP  ~
00:01:00.642 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.697 ->  ERROR OCCUR  ~
00:01:00.751 ->  BREAK STOP  ~
00:01:00.807 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.866 ->  ERROR OCCUR  ~
00:01:00.920 ->  BREAK STOP  ~
00:01:00.977 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.033 ->  ERROR OCCUR  ~
00:01:00.087 ->  BREAK STOP  ~
00:01:00.142 ->  ERROR OCCUR  ~
00:01:00.197 ->  BREAK STOP  ~
00:01:00.252 ->  ERROR OCCUR  ~
00:01:00.306 ->  BREAK STOP  ~
00:01:00.363 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.418 ->  ERROR OCCUR  ~
00:01:00.473 ->  BREAK STOP  ~
00:01:00.529 ->  (109,107,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:00.588 ->  ERROR OCCUR  ~
00:01:00.642 ->  BREAK STOP  ~
00:01:00.699 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.754 ->  ERROR OCCUR  ~
00:01:00.809 ->  BREAK STOP  ~
00:01:00.865 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.921 ->  ERROR OCCUR  ~
00:01:00.976 ->  BREAK STOP  ~
00:01:00.030 ->  ERROR OCCUR  ~
00:01:00.085 ->  BREAK STOP  ~
00:01:00.142 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.197 ->  ERROR OCCUR  ~
00:01:00.254 ->  BREAK STOP  ~
00:01:00.310 ->  ERROR OCCUR  ~
00:01:00.364 ->  BREAK STOP  ~
00:01:00.419 ->  ERROR OCCUR  ~
00:01:00.473 ->  BREAK STOP  ~
00:01:00.531 ->  (109,108,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:00.586 ->  ERROR OCCUR  ~
00:01:00.640 ->  BREAK STOP  ~
00:01:00.697 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.752 ->  ERROR OCCUR  ~
00:01:00.807 ->  BREAK STOP  ~
00:01:00.864 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.919 ->  ERROR OCCUR  ~
00:01:00.976 ->  BREAK STOP  ~
00:01:00.033 ->  (110,109,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:00.088 ->  ERROR OCCUR  ~
00:01:00.143 ->  BREAK STOP  ~
00:01:00.197 ->  ERROR OCCUR  ~
00:01:00.253 ->  BREAK STOP  ~
00:01:00.309 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.364 ->  ERROR OCCUR  ~
00:01:00.420 ->  BREAK STOP  ~
00:01:00.474 ->  ERROR OCCUR  ~
00:01:00.528 ->  BREAK STOP  ~
00:01:00.586 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.641 ->  ERROR OCCUR  ~
00:01:00.698 ->  BREAK STOP  ~
00:01:00.756 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.810 ->  ERROR OCCUR  ~
00:01:00.865 ->  BREAK STOP  ~
00:01:00.921 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.977 ->  ERROR OCCUR  ~
00:01:00.032 ->  BREAK STOP  ~
00:01:00.086 ->  ERROR OCCUR  ~
00:01:00.141 ->  BREAK STOP  ~
00:01:00.196 ->  ERROR OCCUR  ~
00:01:00.251 ->  BREAK STOP  ~
00:01:00.307 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.363 ->  ERROR OCCUR  ~
00:01:00.420 ->  BREAK STOP  ~
00:01:00.476 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.533 ->  ERROR OCCUR  ~
00:01:00.587 ->  BREAK STOP  ~
00:01:00.642 ->  ERROR OCCUR  ~
00:01:00.697 ->  BREAK STOP  ~
00:01:00.752 ->  ERROR OCCUR  ~
00:01:00.806 ->  BREAK STOP  ~
00:01:00.864 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.918 ->  ERROR OCCUR  ~
00:01:00.973 ->  BREAK STOP  ~
00:01:00.029 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.085 ->  ERROR OCCUR  ~
00:01:00.142 ->  BREAK STOP  ~
00:01:00.197 ->  ERROR OCCUR  ~
00:01:00.252 ->  BREAK STOP  ~
00:01:00.308 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.363 ->  ERROR OCCUR  ~
00:01:00.417 ->  BREAK STOP  ~
00:01:00.475 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.530 ->  ERROR OCCUR  ~
00:01:00.584 ->  BREAK STOP  ~
00:01:00.640 ->  ERROR OCCUR  ~
00:01:00.694 ->  BREAK STOP  ~
00:01:00.748 ->  ERROR OCCUR  ~
00:01:00.804 ->  BREAK STOP  ~
00:01:00.860 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.917 ->  ERROR OCCUR  ~
00:01:00.971 ->  BREAK STOP  ~
00:01:00.027 ->  ERROR OCCUR  ~
00:01:00.081 ->  BREAK STOP  ~
00:01:00.136 ->  ERROR OCCUR  ~
00:01:00.191 ->  BREAK STOP  ~
00:01:00.246 ->  ERROR OCCUR  ~
00:01:00.300 ->  BREAK STOP  ~
00:01:00.355 ->  ERROR OCCUR  ~
00:01:00.410 ->  BREAK STOP  ~
00:01:00.466 ->  (106,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.521 ->  ERROR OCCUR  ~
00:01:00.576 ->  BREAK STOP  ~
00:01:00.633 ->  (108,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.690 ->  ERROR OCCUR  ~
00:01:00.745 ->  BREAK STOP  ~
00:01:00.800 ->  ERROR OCCUR  ~
00:01:00.854 ->  BREAK STOP  ~
00:01:00.909 ->  ERROR OCCUR  ~
00:01:00.964 ->  BREAK STOP  ~
00:01:00.021 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.076 ->  ERROR OCCUR  ~
00:01:00.131 ->  BREAK STOP  ~
00:01:00.188 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.243 ->  ERROR OCCUR  ~
00:01:00.298 ->  BREAK STOP  ~
00:01:00.353 ->  ERROR OCCUR  ~
00:01:00.410 ->  BREAK STOP  ~
00:01:00.465 ->  ERROR OCCUR  ~
00:01:00.520 ->  BREAK STOP  ~
00:01:00.577 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.647 ->  ERROR OCCUR  ~
00:01:00.701 ->  BREAK STOP  ~
00:01:00.758 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.814 ->  ERROR OCCUR  ~
00:01:00.868 ->  BREAK STOP  ~
00:01:00.923 ->  ERROR OCCUR  ~
00:01:00.977 ->  BREAK STOP  ~
00:01:00.033 ->  ERROR OCCUR  ~
00:01:00.087 ->  BREAK STOP  ~
00:01:00.143 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.202 ->  ERROR OCCUR  ~
00:01:00.256 ->  BREAK STOP  ~
00:01:00.312 ->  (109,107,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:00.368 ->  ERROR OCCUR  ~
00:01:00.422 ->  BREAK STOP  ~
00:01:00.479 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.535 ->  ERROR OCCUR  ~
00:01:00.589 ->  BREAK STOP  ~
00:01:00.645 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.700 ->  ERROR OCCUR  ~
00:01:00.756 ->  BREAK STOP  ~
00:01:00.812 ->  (110,109,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:00.869 ->  ERROR OCCUR  ~
00:01:00.924 ->  BREAK STOP  ~
00:01:00.979 ->  ERROR OCCUR  ~
00:01:00.033 ->  BREAK STOP  ~
00:01:00.091 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.146 ->  ERROR OCCUR  ~
00:01:00.200 ->  BREAK STOP  ~
00:01:00.255 ->  ERROR OCCUR  ~
00:01:00.310 ->  BREAK STOP  ~
00:01:00.366 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.421 ->  ERROR OCCUR  ~
00:01:00.476 ->  BREAK STOP  ~
00:01:00.533 ->  (110,108,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:00.590 ->  ERROR OCCUR  ~
00:01:00.645 ->  BREAK STOP  ~
00:01:00.700 ->  ERROR OCCUR  ~
00:01:00.754 ->  BREAK STOP  ~
00:01:00.811 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.867 ->  ERROR OCCUR  ~
00:01:00.921 ->  BREAK STOP  ~
00:01:00.976 ->  ERROR OCCUR  ~
00:01:00.031 ->  BREAK STOP  ~
00:01:00.087 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.142 ->  ERROR OCCUR  ~
00:01:00.196 ->  BREAK STOP  ~
00:01:00.254 ->  (110,108,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:00.311 ->  ERROR OCCUR  ~
00:01:00.365 ->  BREAK STOP  ~
00:01:00.421 ->  ERROR OCCUR  ~
00:01:00.476 ->  BREAK STOP  ~
00:01:00.530 ->  ERROR OCCUR  ~
00:01:00.585 ->  BREAK STOP  ~
00:01:00.642 ->  (111,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.697 ->  ERROR OCCUR  ~
00:01:00.752 ->  BREAK STOP  ~
00:01:00.808 ->  (109,111,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.863 ->  ERROR OCCUR  ~
00:01:00.917 ->  BREAK STOP  ~
00:01:00.973 ->  ERROR OCCUR  ~
00:01:00.030 ->  BREAK STOP  ~
00:01:00.086 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.142 ->  ERROR OCCUR  ~
00:01:00.196 ->  BREAK STOP  ~
00:01:00.252 ->  (110,108,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:00.308 ->  ERROR OCCUR  ~
00:01:00.362 ->  BREAK STOP  ~
00:01:00.417 ->  ERROR OCCUR  ~
00:01:00.471 ->  BREAK STOP  ~
00:01:00.528 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.583 ->  ERROR OCCUR  ~
00:01:00.637 ->  BREAK STOP  ~
00:01:00.693 ->  ERROR OCCUR  ~
00:01:00.749 ->  BREAK STOP  ~
00:01:00.806 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.862 ->  ERROR OCCUR  ~
00:01:00.916 ->  BREAK STOP  ~
00:01:00.972 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.027 ->  ERROR OCCUR  ~
00:01:00.082 ->  BREAK STOP  ~
00:01:00.138 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.193 ->  ERROR OCCUR  ~
00:01:00.248 ->  BREAK STOP  ~
00:01:00.303 ->  ERROR OCCUR  ~
00:01:00.357 ->  BREAK STOP  ~
00:01:00.413 ->  (109,108,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:00.471 ->  ERROR OCCUR  ~
00:01:00.526 ->  BREAK STOP  ~
00:01:00.582 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.638 ->  ERROR OCCUR  ~
00:01:00.692 ->  BREAK STOP  ~
00:01:00.749 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.805 ->  ERROR OCCUR  ~
00:01:00.859 ->  BREAK STOP  ~
00:01:00.913 ->  ERROR OCCUR  ~
00:01:00.979 ->  BREAK STOP  ~
00:01:00.035 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.090 ->  ERROR OCCUR  ~
00:01:00.148 ->  BREAK STOP  ~
00:01:00.202 ->  ERROR OCCUR  ~
00:01:00.257 ->  BREAK STOP  ~
00:01:00.314 ->  (109,108,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:00.369 ->  ERROR OCCUR  ~
00:01:00.423 ->  BREAK STOP  ~
00:01:00.480 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.535 ->  ERROR OCCUR  ~
00:01:00.590 ->  BREAK STOP  ~
00:01:00.646 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.702 ->  ERROR OCCUR  ~
00:01:00.756 ->  BREAK STOP  ~
00:01:00.811 ->  ERROR OCCUR  ~
00:01:00.869 ->  BREAK STOP  ~
00:01:00.925 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.980 ->  ERROR OCCUR  ~
00:01:00.035 ->  BREAK STOP  ~
00:01:00.090 ->  ERROR OCCUR  ~
00:01:00.144 ->  BREAK STOP  ~
00:01:00.199 ->  ERROR OCCUR  ~
00:01:00.254 ->  BREAK STOP  ~
00:01:00.311 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.366 ->  ERROR OCCUR  ~
00:01:00.420 ->  BREAK STOP  ~
00:01:00.477 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.532 ->  ERROR OCCUR  ~
00:01:00.589 ->  BREAK STOP  ~
00:01:00.645 ->  ERROR OCCUR  ~
00:01:00.699 ->  BREAK STOP  ~
00:01:00.754 ->  ERROR OCCUR  ~
00:01:00.809 ->  BREAK STOP  ~
00:01:00.866 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.920 ->  ERROR OCCUR  ~
00:01:00.974 ->  BREAK STOP  ~
00:01:00.030 ->  ERROR OCCUR  ~
00:01:00.084 ->  BREAK STOP  ~
00:01:00.139 ->  ERROR OCCUR  ~
00:01:00.194 ->  BREAK STOP  ~
00:01:00.249 ->  ERROR OCCUR  ~
00:01:00.303 ->  BREAK STOP  ~
00:01:00.358 ->  ERROR OCCUR  ~
00:01:00.416 ->  BREAK STOP  ~
00:01:00.471 ->  ERROR OCCUR  ~
00:01:00.525 ->  BREAK STOP  ~
00:01:00.581 ->  ERROR OCCUR  ~
00:01:00.635 ->  BREAK STOP  ~
00:01:00.691 ->  (106,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.747 ->  ERROR OCCUR  ~
00:01:00.802 ->  BREAK STOP  ~
00:01:00.858 ->  (107,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.913 ->  ERROR OCCUR  ~
00:01:00.968 ->  BREAK STOP  ~
00:01:00.024 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.082 ->  ERROR OCCUR  ~
00:01:00.137 ->  BREAK STOP  ~
00:01:00.192 ->  ERROR OCCUR  ~
00:01:00.246 ->  BREAK STOP  ~
00:01:00.303 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.358 ->  ERROR OCCUR  ~
00:01:00.413 ->  BREAK STOP  ~
00:01:00.467 ->  ERROR OCCUR  ~
00:01:00.522 ->  BREAK STOP  ~
00:01:00.577 ->  ERROR OCCUR  ~
00:01:00.632 ->  BREAK STOP  ~
00:01:00.687 ->  ERROR OCCUR  ~
00:01:00.741 ->  BREAK STOP  ~
00:01:00.796 ->  ERROR OCCUR  ~
00:01:00.850 ->  BREAK STOP  ~
00:01:00.909 ->  ERROR OCCUR  ~
00:01:00.963 ->  BREAK STOP  ~
00:01:00.017 ->  ERROR OCCUR  ~
00:01:00.073 ->  BREAK STOP  ~
00:01:00.129 ->  (106,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.183 ->  ERROR OCCUR  ~
00:01:00.239 ->  BREAK STOP  ~
00:01:00.295 ->  (109,106,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:00.350 ->  ERROR OCCUR  ~
00:01:00.404 ->  BREAK STOP  ~
00:01:00.459 ->  ERROR OCCUR  ~
00:01:00.513 ->  BREAK STOP  ~
00:01:00.570 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.628 ->  ERROR OCCUR  ~
00:01:00.682 ->  BREAK STOP  ~
00:01:00.737 ->  ERROR OCCUR  ~
00:01:00.792 ->  BREAK STOP  ~
00:01:00.848 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.903 ->  ERROR OCCUR  ~
00:01:00.957 ->  BREAK STOP  ~
00:01:00.014 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.069 ->  ERROR OCCUR  ~
00:01:00.123 ->  BREAK STOP  ~
00:01:00.179 ->  ERROR OCCUR  ~
00:01:00.233 ->  BREAK STOP  ~
00:01:00.289 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.348 ->  ERROR OCCUR  ~
00:01:00.402 ->  BREAK STOP  ~
00:01:00.458 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.513 ->  ERROR OCCUR  ~
00:01:00.569 ->  BREAK STOP  ~
00:01:00.623 ->  ERROR OCCUR  ~
00:01:00.677 ->  BREAK STOP  ~
00:01:00.733 ->  ERROR OCCUR  ~
00:01:00.787 ->  BREAK STOP  ~
00:01:00.844 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.899 ->  ERROR OCCUR  ~
00:01:00.954 ->  BREAK STOP  ~
00:01:00.009 ->  ERROR OCCUR  ~
00:01:00.063 ->  BREAK STOP  ~
00:01:00.121 ->  ERROR OCCUR  ~
00:01:00.175 ->  BREAK STOP  ~
00:01:00.230 ->  ERROR OCCUR  ~
00:01:00.284 ->  BREAK STOP  ~
00:01:00.340 ->  ERROR OCCUR  ~
00:01:00.394 ->  BREAK STOP  ~
00:01:00.451 ->  (106,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.507 ->  ERROR OCCUR  ~
00:01:00.561 ->  BREAK STOP  ~
00:01:00.617 ->  (108,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.673 ->  ERROR OCCUR  ~
00:01:00.727 ->  BREAK STOP  ~
00:01:00.782 ->  ERROR OCCUR  ~
00:01:00.836 ->  BREAK STOP  ~
00:01:00.896 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.951 ->  ERROR OCCUR  ~
00:01:00.005 ->  BREAK STOP  ~
00:01:00.063 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.118 ->  ERROR OCCUR  ~
00:01:00.172 ->  BREAK STOP  ~
00:01:00.229 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.284 ->  ERROR OCCUR  ~
00:01:00.338 ->  BREAK STOP  ~
00:01:00.396 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.451 ->  ERROR OCCUR  ~
00:01:00.505 ->  BREAK STOP  ~
00:01:00.562 ->  ERROR OCCUR  ~
00:01:00.617 ->  BREAK STOP  ~
00:01:00.674 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.729 ->  ERROR OCCUR  ~
00:01:00.784 ->  BREAK STOP  ~
00:01:00.841 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.896 ->  ERROR OCCUR  ~
00:01:00.951 ->  BREAK STOP  ~
00:01:00.006 ->  ERROR OCCUR  ~
